P Diddy,"Tekashi 6ix9ine Isolated From Diddy, Other Prisoners at MDC, Pleads Guilty",https://www.tmz.com/2024/11/12/tekashi-6ix9ine-isolated-from-diddy-in-prison-pleads-guilty/,Tekashi 6ix9inemay be holed up in the same MDC tombs asDiddybut that doesn't mean they're dishing the latest music industry gossip -- we're told they're in totally separate areas!!!
Rihanna,Drake and Chris Brown Go Diamond With Monster Collab 'No Guidance',https://www.tmz.com/2024/11/12/drake-chris-brown-no-guidance-diamond-sales/,"DrakeandChris Brownsquashing their beef back in the day has resulted in a shiny new accolade -- a Diamond-certified plaque for their ""No Guidance"" duet!!!"
Rihanna,Rihanna Posts Tongue-in-Cheek Video with Fenty Beauty Ad at Bus Stop,https://www.tmz.com/2024/11/10/rihanna-posts-joke-video-fenty-beauty-advertisement-bus-stop/,"Rihanna's taking the bus around town ... or at, least pretending to in order to advertise her Fenty Beauty brand -- 'cause she was hanging out at a bus stop with a huge poster of her behind her."
Rihanna,TMZ TV Hot Take: Rihanna Teases Retirement From Music With Coy Update,https://www.tmz.com/2024/11/10/tmz-tv-hot-take-sunday-rihanna-teases-retirement-from-music-with-coy-update/,"Rihannamay no longer be work, work, work, working on new music ... issuing a coy update about her status in the industry -- and sending fans into a tizzy."
Rihanna,"Rihanna Reignites Retirement Rumors, Says God Had Plans for Her Outside Music",https://www.tmz.com/2024/11/08/rihanna-hints-retirement-music/,"Rihanna's adding more fuel to the retirement rumor fire ... sparking fan speculation online after a recent appearance in Barbados -- where she admitted music got the world's attention, but the Good Lord has more elaborate plans for her."
Rihanna,Guess Who This Sleepy Kid Turned Into!,https://www.tmz.com/2024/11/08/guess-who-this-sleepy-kid-turned-into/,"Before this adorable little girl with curly hair turned into an international singer, she was just dozing off on the sofa, admiringBritney SpearsandRihanna... and began posting song covers on social media!"
Rihanna,"Rihanna Has Woman Cover Butt With Body Cream, Poses in Lingerie",https://www.tmz.com/2024/11/07/rihanna-woman-covers-butt-fenty-body-cream-lingerie/,"Rihannais putting one of her pals to work, work, work, work, work ... having a woman come over and rub her famous backside down with whipped oil body cream from her own brand."
Rihanna,Rihanna Jokes About Sneaking 'Into the Polls' Ahead of Election Day,https://www.tmz.com/2024/11/04/rihanna-jokes-about-sneaking-into-polls-before-election-day/,Rihannais sharing her 2 cents on the 2024 U.S. Presidential election ... even though she's unable to vote on Tuesday.
Rihanna,Celebs Dress Up For La La Anthony's Halloween Party,https://www.tmz.com/2024/10/31/la-la-anthony-halloween-party-west-hollywood/,"Forget the kids,La La Anthony's feeling the real spirit of Halloween ... which is all about grown-ass celebs slipping into scary, sexy, cool costumes and packing into fancy West Hollywood parties."
Rihanna,Celebs Dressed As Celebs For Halloween,https://www.tmz.com/2024/10/24/celebrities-dressed-as-celebrities-halloween-costumes/,"Halloween is THE day to dress up as whatever you flippin' want, so these celebs gave ode to their fave stars by fully dressing up as ... them! Take a scroll through the twinning pics ... This takes imitation to a whole new level of flattery!"
Rihanna,Trina Crowns GloRilla as Female Rapper Who Impresses Her the Most,https://www.tmz.com/2024/10/15/trina-says-glorilla-most-impressive-female-rapper/,Trinais exceptionally proud of today's women-driven hip hop establishment -- she was one of the female rappers who helped establish the order!!!
Billie Eilish,Kristin Cavallari Unbothered by Ex Mark Estes Hanging With Liv Walker,https://www.tmz.com/2024/11/13/kristin-cavallari-unbothered-ex-mark-estes-hanging-liv-walker/,"Kristin Cavallariisn't rattled by her ex,Mark Estes, hanging out with other women ... even after his joke proposal toLiv Walker."
Billie Eilish,"Shawn Mendes, Rita Ora & More Attend 2024 MTV European Music Awards",https://www.tmz.com/2024/11/10/mtv-european-music-awards-2024-shawn-mendes-rita-ora/,America isn't the only place that loves a good award ceremony ... Europe clearly enjoys one too -- 'cause they brought out some big stars for the MTV European Music Awards.
Billie Eilish,"Taylor Swift Makes History With New Grammy Nom, Beats Out Barbra Streisand",https://www.tmz.com/2024/11/08/taylor-swift-makes-history-new-grammy-nomination/,Taylor Swifthas made history with her latest Grammy nomination ... becoming the first female artist to be nominated for Album of the Year 7 times.
Billie Eilish,Billie Eilish Rips Into 'Predator' Donald Trump During Nashville Show,https://www.tmz.com/2024/11/07/billie-eilish-rips-into-predator-donald-trump-during-nashville-show/,Billie Eilishis unhappy with the outcome of the 2024 presidential election ... ripping into President-electDonald Trumpduring her show in Tennessee.
Billie Eilish,"Stephen King, Jamie Lee Curtis, Other Celebs React to Kamala Harris Loss",https://www.tmz.com/2024/11/06/celebrities-react-to-kamala-harris-election-loss-stephen-king/,"Despite countless celebrity endorsements, Vice PresidentKamala Harrisfell short Tuesday night and lost the 2024 Presidential Election ... prompting strong reactions from the entertainment world."
Billie Eilish,"Beyoncé Transforms Into Pamela Anderson in Video, Urges Viewers to Vote",https://www.tmz.com/2024/11/05/beyonce-vote-pamela-anderson-baywatch/,Beyoncéis using a jaw-dropping transformation and a new music video to encourage American fans to get out and vote ... withPamela Andersonas her ultimate muse.
Billie Eilish,Rihanna Jokes About Sneaking 'Into the Polls' Ahead of Election Day,https://www.tmz.com/2024/11/04/rihanna-jokes-about-sneaking-into-polls-before-election-day/,Rihannais sharing her 2 cents on the 2024 U.S. Presidential election ... even though she's unable to vote on Tuesday.
Billie Eilish,Chloë Grace Moretz Comes Out as Gay in Kamala Harris Endorsement,https://www.tmz.com/2024/11/03/chloe-grace-moretz-comes-out-as-gay-woman/,Chloë Grace Moretzis voting forKamala Harris... saying she's going to protect gay women just like her -- the first time she's come out publicly.
Billie Eilish,Cardi B Fires 'Up' Crowd at Kamala Harris Rally in Milwaukee,https://www.tmz.com/2024/11/01/cardi-b-speaks-at-kamala-harris-rally-in-milwaukee/,"Cardi Bis doubling down on her endorsement ofKamala Harris... speaking at the Democratic nominee's rally in Milwaukee, Wisconsin Friday evening."
Billie Eilish,Stars Seeing Red For Spooky Season ... Major Drippage!,https://www.tmz.com/2024/10/28/stars-seeing-red-for-spooky-season-major-drippage/,"The celebs are always providing inspo, so grab your fake blood, because it's a blood bath in Hollywood and the celebs are showin' out with some major drippage! These bloody pics may make you squeamish ... scroll slowly!"
Will Smith,"Shyne Digs Up Nas' Diddy Lyrics About Shooting Trial, Disses Funk Flex",https://www.tmz.com/2024/11/15/shyne-brings-up-nas-diddy-lyrics-after-shooting-trial-diss-funkmaster-flex/,"ShynesaysFunkmaster Flexis a well-known hater and you don't have to take just his word alone ... he says askJay-ZorNasdirectly, or any diehardTupac Shakurfan!!!"
Will Smith,Inside Cyndi Lauper's 'Girls Just Wanna Have Fun' Tour ... BTS Shots!,https://www.tmz.com/2024/11/14/inside-cyndi-laupers-girls-just-wanna-have-fun-tour-bts-shots/,Cindy Lauperis goin' out with a bang on her farewell tour -- celebrating 'Girls Just Wanna Have Fun' -- and took to social media to share behind the scenes shots!Check out our galleryand see musical guests likeSam SmithandWynonna Juddjoining the singing legend on tour!
Will Smith,"Diddy Rejects Shyne's 'Fall Guy,' 'Demonic' Labeling in Media",https://www.tmz.com/2024/11/14/diddy-responds-to-shyne-moses-barrow-claims-shooting-case-fall-guy/,Diddyis coming out swinging against former artistShyne's continuous media campaign that he was scapegoated in their 1999 shooting trial!!!
Will Smith,"Shyne Goes on Media Blitz, Labels Diddy 'Demonic'",https://www.tmz.com/2024/11/14/shyne-media-tour-diddy-shooting-case-honorable-documentary-hulu-stephen-a-smith-tamron-hall-gma/,"Shynehit the NYC pavement hard this week, reminding everyoneDiddyruined his life following the infamous 1999 club shooting -- the actions of a ""demonic"" man!!!"
Will Smith,50 Cent Disapproves of Louisiana Ending Film Tax Credit After Positive Impact,https://www.tmz.com/2024/11/14/50-cent-disapproves-louisiana-ends-film-tax-credit/,"50 Cent's incentive to build a film empire in Shreveport, Louisiana looks to be going out in a wash ... the state's House of Representatives decided this week to eliminate its $150 million tax incentive -- just as his operation was getting revved up!!!"
Will Smith,Ski and Snowboard Gear You Need This Winter,https://www.tmz.com/2024/11/14/ski-and-snowboard-deals/,TMZ may collect a share of sales or other compensation from links on this page.
Will Smith,"Denzel Washington, Pedro Pascal Lead Stars at 'Gladiator 2' London Premiere",https://www.tmz.com/2024/11/13/denzel-washington-pedro-pascal-gladiator-2-movie-premiere-london/,"The ""Gladiator II"" cast will soon enter the Box Office Colosseum ... but, for now, they're simply enjoying the run-up to the wide release of the film -- attending the premiere in London."
Will Smith,"Shawn Mendes, Rita Ora & More Attend 2024 MTV European Music Awards",https://www.tmz.com/2024/11/10/mtv-european-music-awards-2024-shawn-mendes-rita-ora/,America isn't the only place that loves a good award ceremony ... Europe clearly enjoys one too -- 'cause they brought out some big stars for the MTV European Music Awards.
Will Smith,Joe Rogan Gives Advice To President-Elect Donald Trump: Don't Attack Democrats,https://www.tmz.com/2024/11/08/joe-rogan-gives-donald-trump-democrats/,Joe Roganhas some advice for President-electDonald Trumpfor his next term — don't attack the Dems!
Will Smith,Rashida Jones Remembers 'Genius' Father Quincy in Poignant Tribute,https://www.tmz.com/2024/11/07/rashida-jones-remembers-genius-father-quincy-jones-tribute/,"Rashida Jonesis sharing her grief in the aftermath of the passing of her father, legendary music producerQuincy Jones."
Dwayne Johnson,Megan Fox Makes First Appearance at GQ Party After Pregnancy Announcement,https://www.tmz.com/2024/11/15/megan-fox-machine-pregnant-gq-party-machine-gun-kelly/,Megan Foxmade her first appearance after her big baby announcement ... but it was only from the neck up so you couldn't see her belly.
Dwayne Johnson,Dwayne Johnson Trolled Online After Comparing 'Red One' to 'Oppenheimer',https://www.tmz.com/2024/11/14/dwayne-johnson-trolled-online-compares-red-one-oppenheimer/,"Dwayne Johnsonis comparing his new flick ""Red One"" to ""Oppenheimer"" ... and, his take is bombing online -- with fans calling it laughable to stack up the 2 films."
Dwayne Johnson,Dwayne 'The Rock' Johnson Admits Whizzing in Bottles on Set of 'Red One',https://www.tmz.com/2024/11/11/dwayne-johnson-rock-pees-bottles-set/,"Action starDwayne ""The Rock"" Johnsonis coming clean about some recent reports of his behavior on set ... admitting to his method of taking care of emergency business when nature calls -- but denying he's costing production millions of dollars in downtime."
Dwayne Johnson,"Dwayne Johnson Calms Crying Fan, Takes Selfie In Sweet Moment Caught On Video",https://www.tmz.com/2024/11/07/dwayne-johnson-selfie-fan/,"The Rock's got a soft spot ... check out video ofDwayne Johnsonat a recent movie premiere -- he stopped to take a selfie with a crying fan, and the interaction was super sweet!!"
Dwayne Johnson,Celebs Dressed As Celebs For Halloween,https://www.tmz.com/2024/10/24/celebrities-dressed-as-celebrities-halloween-costumes/,"Halloween is THE day to dress up as whatever you flippin' want, so these celebs gave ode to their fave stars by fully dressing up as ... them! Take a scroll through the twinning pics ... This takes imitation to a whole new level of flattery!"
Dwayne Johnson,Dwayne 'The Rock' Johnson Surprise Appearance at WWE's Bad Blood,https://www.tmz.com/2024/10/06/dwayne-the-rock-johnson-surprise-appearance-wwe-bad-blood/,"Dwayne Johnsonwanted to shed his wrestling nickname when he became an actor, but Saturday night he was absolutely The Rock as he made a thunderous return to the ring!"
Dwayne Johnson,"Vince McMahon Slams 'Deceptive' Upcoming Netflix Doc, 'Mr. McMahon'",https://www.tmz.com/2024/09/23/vince-mcmahon-slams-netflix-doc-wwe/,"Vince McMahonisn't wasting any time knocking Netflix's soon-to-be-released docuseries, ""Mr. McMahon"" ... with the former WWE honcho blasting the project just days before its anticipated release."
Dwayne Johnson,Guess Who This Kid On A Boat Turned Into!,https://www.tmz.com/2024/08/30/guess-who-this-kid-on-boat-turned-into/,"Before this blonde boy on a boat turned into an actor and was belting it out with his guitar, he was just growing up in Vancouver, British Columbia, looking after his three younger siblings and striving to be a child star!"
Dwayne Johnson,Guess Who This Lil' Red Head Cutie Turned Into!,https://www.tmz.com/2024/07/05/guess-who-this-lil-red-head-cutie-turned-into/,"Before this lil' cutie with red hair and blunt bangs turned into an actress, she was just givin' some sass to the camera, attending college where she studied acting and theater, modeling and growing up in Scotland."
Dwayne Johnson,"Paul Walter Hauser Calls Out Vin Diesel, Despite Never Working With Him",https://www.tmz.com/2024/06/27/paul-walter-hauser-calls-out-vin-diesel-despite-never-working-together/,Paul Walter Hauseris calling outVin Diesel's alleged attitude while he's on the set of his big-budget films ... even though the 2 actors have never shared the screen.
Ariana Grande,What's The Big Frigin' Difference?!,https://www.tmz.com/2024/11/16/whats-the-big-frigin-difference/,"Kristin Chenoweth--aka theOG Glinda -- is defying gravity in these wickedly awesome photos! She rose to fame in pink, but take a look at this green ensemble and see if you can track down the witch switches."
Ariana Grande,Ariana Grande and Ethan Slater Embrace at 'Wicked' Premiere,https://www.tmz.com/2024/11/15/ariana-grande-hugs-boyfriend-ethan-slater-wicked-premiere-new-york-city/,"Ariana GrandeandEthan Slaterare letting everyone get a glimpse of their mostly private relationship ... engaging in some light PDA at the NYC premiere of ""Wicked"" Thursday night!"
Ariana Grande,"Jeff Goldblum Met Ariana Grande 20 Years Ago, but Totally Forgot",https://www.tmz.com/2024/11/15/jeff-goldblum-forgot-meeting-ariana-grande-20-years-ago-wicked-costars/,"""Wicked"" isn't the first timeJeff GoldblumandAriana Grandehave crossed paths ... with the veteran actor confessing he met the pop star 20 years ago -- but totally forgot all about it."
Ariana Grande,'Wicked' Star Cynthia Erivo Says She Still Gets Nervous When She Sings,https://www.tmz.com/2024/11/14/wicked-star-cynthia-erivo-still-gets-nervous-singing/,"Cynthia Erivois a Grammy award-winning singer, but she still gets nervous when she has to show off her pipes ... admitting as much on camera."
Ariana Grande,"Ariana Grande, Cynthia Erivo Defend 'Crying' in 'Wicked' Press Tour Interviews",https://www.tmz.com/2024/11/14/ariana-grande-cynthia-erivo-defend-crying-wicked-movie-press-tour-interviews/,"Cynthia ErivoandAriana Grandeare feeling ""Popular"" ahead of the release of ""Wicked"" ... admitting they've cried through a number of press interviews for the musical movie."
Ariana Grande,'Toy Scout' Encourages Folks to Cash in 'Wicked' Mattel Toys With Porn Link,https://www.tmz.com/2024/11/13/toy-scout-joel-agee-wicked-mattel-toys-porn-link-mistake-resell-for-profit/,"The Toy Scout,Joel Magee,is advising people against tossing out the ""Wicked"" toys incorrectly labeled with a porn link ... explaining owners could majorly cash in on the X-rated error."
Ariana Grande,Ariana Grande Fan-Girled Over 'Wicked' Munchkins During Filming,https://www.tmz.com/2024/11/13/ariana-grande-fangirled-munchkins-wicked-movie-filming/,"Ariana Grandewas in awe the first time she saw the Munchkins in the upcoming ""Wicked"" movie ... so much so that she stopped to take photos of them in costume."
Ariana Grande,"Ariana Grande Calls Out Incorrect 'Wicked' Lyric, Sparks Debate",https://www.tmz.com/2024/11/13/ariana-grande-calls-out-incorrect-wicked-lyric-poise-ploys-sparks-debate/,"Ariana Grandehas left fans clamoring for answers after calling out one inaccurate ""Wicked"" lyric ... with some debating the pop star's stance on the song."
Ariana Grande,"Ariana Grande, Cynthia Erivo Perform 'I'm Every Woman' Live on 'Today'",https://www.tmz.com/2024/11/13/wicked-ariana-grande-cynthia-erivo-perform-every-woman-live-today-show/,"Ariana GrandeandCynthia Erivoare proving they're perfectly in-sync ... busting out into song during their recent appearance on ""TODAY."""
Ariana Grande,Count Down to Christmas With Festive Advent Calendars Featuring Your Faves,https://www.tmz.com/2024/11/13/advent-calendars-deals/,TMZ may collect a share of sales or other compensation from links on this page.
Selena Gomez,"Selena Gomez, Harrison Ford, More Seen Out Strolling Post-Election",https://www.tmz.com/2024/11/08/celebs-walk-after-election-selena-gomez-harrison-ford/,"Many in Hollywood were disappointed with the election outcome, afterDonald Trumpemerged as the winner againstKamala Harris... and it looks like some of those stars took a stroll to cope this week."
Selena Gomez,Rotimi Credits Jay-Z for Birthing His Acting Career When He Sang With NBH,https://www.tmz.com/2024/11/06/rotimi-credits-jay-z-for-his-acting-career-from-singing-with-group-nbh/,"BeforeRotimiwas starring asDreon50 Cent's first ""Power"" series, he was honing his musical talent in a singing group withJay-Z's nephews!!!"
Selena Gomez,Selena Gomez Responds to Body-Shamers After Premiere of 'Emilia Pérez',https://www.tmz.com/2024/11/04/selena-gomez-responds-to-bodyshamers-sebo-emilia-perez-premiere/,"Selena Gomezcame in hot, shutting down body-shamers who had the audacity to troll her look at last week’s ""Emilia Pérez"" premiere in L.A."
Selena Gomez,Comedian Peng Dang Discusses Tony Hinchcliffe's Racist Rant Against Him,https://www.tmz.com/2024/10/31/peng-dang-comedian-tony-hinchcliffe-racist-rant/,"ComedianPeng Dangis weighing in onTony Hinchcliffe's offensive Puerto Rico ""garbage"" joke, telling TMZ he's hardly shocked -- especially given their rocky past."
Selena Gomez,Selena Gomez Slams Tony Hinchcliffe's Puerto Rico 'Garbage' Joke,https://www.tmz.com/2024/10/30/selena-gomez-rips-tony-hinchcliffe-puerto-rico-garbage-joke/,Selena Gomezis speaking out against a racist joke from a comedian who was invited to speak at a recentDonald Trumprally.
Selena Gomez,"Selena Gomez Votes On Her Way to TV Premiere in L.A., Video Shows",https://www.tmz.com/2024/10/29/selena-gomez-vote-los-angeles-disney-wizard/,Selena Gomezwas on her way to her TV premiere in Los Angeles on Monday — but she made an important pit stop to cast her vote for the next U.S. president.
Selena Gomez,Hollywood Celebs Go All Out for Halloween 2024,https://www.tmz.com/2024/10/27/celebrity-halloween-costumes-2024/,It's the time of year where even Hollywood A-listers wanna be someone else -- with many of them throwing on makeup and donning costumes for Halloween week!
Selena Gomez,Selena Gomez and Benny Blanco Channel 'Alice In Wonderland' for Halloween,https://www.tmz.com/2024/10/27/selena-gomez-benny-blanco-wear-alice-in-wonderland-mad-hatter-costumes/,"Selena GomezandBenny Blancobroke out their Halloween costumes early this year — and the couple looks like something straight out of ""Alice in Wonderland."""
Selena Gomez,Selena Gomez Makes 'Diddy' Slip During Charity Event in L.A.,https://www.tmz.com/2024/10/25/selena-gomez-diddy-name-slip-rare-impact-fund-benefit/,Selena Gomezmade a tiny slip during a speech at her L.A. charity event Thursday night --- and it had to do withDiddy!
Selena Gomez,Selena Gomez Cuddles Up to Benny Blanco & Édgar Ramírez After Grinding Incident,https://www.tmz.com/2024/10/22/selena-gomez-cuddles-up-benny-blanco-edgar-ramirez-grinding/,"Selena Gomezis making it clear everyone needs to ""Calm Down"" ... proving all is well between herself, boyfriendBenny Blancoand costarÉdgar Ramírezafter a recent viral grinding incident."
Casey Neistat,Get Two Camera Drones for $150,https://www.tmz.com/2023/11/28/get-two-camera-drones-for-150/,TMZ may collect a share of sales or other compensation from links on this page.
Casey Neistat,Seth Rogen Slammed for Calling Out YouTuber Whose Car Was Burglarized,https://www.tmz.com/2021/11/26/seth-rogen-casey-neistat-youtuber-car-burglary-crime-l-a/,"The Twitter posse is at it again ... this time trying to cancelSeth Rogenfor daring to call out a YouTuber who called Seth's stomping ground a ""crime riddled 3rd world s***hole of a city."""
Joe Rogan,Peanut the Squirrel Shouted Out at UFC 309 and 'SNL',https://www.tmz.com/2024/11/17/peanut-the-squirrel-mentioned-at-ufc-snl/,"Peanut the Squirrelwas on the minds of lots of folks Saturday night, from fighters to comedians."
Joe Rogan,"Donald Trump Attends UFC 309 W/ Elon Musk, RFK Jr., Gets Massive Ovation!",https://www.tmz.com/2024/11/16/donald-trump-attends-ufc-309-elon-musk-rfk/,"Jon JonesdominatedStipe Miocicin the main event of 309 ... and then shouted out President Trump during his post-fight interview withJoe Rogan, thanking him for attending."
Joe Rogan,"Dana White Says Donald Trump, Conor McGregor Received Loudest Ovations Ever",https://www.tmz.com/2024/11/16/dana-white-donald-trump-conor-mcgregor-loudest-ovation-ufc/,Jon JonesdominatedStipe Miocicin the main event of 309 ... and then shouted out President Trump during his post-fight interview withJoe Rogan.
Joe Rogan,"Paul vs. Tyson Prop Bets, Will Mike Bite Jake's Penis?",https://www.tmz.com/2024/11/14/paul-tyson-prop-bets/,"The Brinks trucks will be waiting forJake PaulandMike Tysonafter Friday's boxing match ... but viewers can walk away with a huge chunk of change, too -- with prop bets turning the fight into a money-making opportunity!!"
Joe Rogan,"Joe Rogan Says Elon Musk Developed a Custom App, Knew Trump Won Early",https://www.tmz.com/2024/11/12/joe-rogan-says-elon-musk-made-app-knew-donald-trump-won-early/,Joe Roganjust spilled some serious next-level insider info ... sayingElon Muskknewhoursbefore the official results dropped thatDonald Trumphad already won the election.
Joe Rogan,'Joker: Folie à Deux' Actor Says Cast Knew Movie Would Bomb While Making It,https://www.tmz.com/2024/11/09/joker-folie-a-deux-actor-cast-knew-movie-sucked-making-it-joker/,"""Joker: Folie à Deux"" was always going to be a flop, and even members of the cast knew it ... this according to one of those very actors."
Joe Rogan,Andrew Yang Says Kamala Harris Screwed Up by Not Going on Joe Rogan Podcast,https://www.tmz.com/2024/11/08/andrew-yang-says-kamala-harris-needed-to-go-on-joe-rogan-podcast/,"Andrew YangsaysKamala Harrismade a major misstep during the campaign ... claiming she should've spent a few hours in Austin, Texas -- speaking toJoe Rogan!"
Joe Rogan,Joe Rogan Gives Advice To President-Elect Donald Trump: Don't Attack Democrats,https://www.tmz.com/2024/11/08/joe-rogan-gives-donald-trump-democrats/,Joe Roganhas some advice for President-electDonald Trumpfor his next term — don't attack the Dems!
Joe Rogan,"DJ Vlad Blames Kamala Harris for Skipping VLADTV, Says It Led to Election Loss",https://www.tmz.com/2024/11/07/dj-vlad-slams-kamala-harris-skipping-vladtv-podcast-election-loss/,"There's been heavy speculation as to whyKamala Harrisgot trounced at the polls byDonald Trump,andDJ Vladsays he has the answers ... her media savvy SUCKED!!!"
Joe Rogan,Bryce Hall Looking to Make TikToks With Donald Trump in White House,https://www.tmz.com/2024/11/06/bryce-hall-wants-to-make-tiktoks-with-donald-trump-white-house/,"Bryce Hall, one of the most popular internet stars who supportedDonald Trumpduring his presidential campaign, wants to help the prez-elect keep going viral ... by making social media vids with DT in the WH."
Chris Brown,Meek Mill Distances Himself From Diddy After Years of Association,https://www.tmz.com/2024/11/13/meek-mill-distances-himself-from-diddy/,"10:30 AM PT-- Just like we predicted,Diddy's kids got wind ofMeek Mill's deflection and let's just sayJustin Combsis severely disappointed in the Dreamchaser!!!"
Chris Brown,Drake and Chris Brown Go Diamond With Monster Collab 'No Guidance',https://www.tmz.com/2024/11/12/drake-chris-brown-no-guidance-diamond-sales/,"DrakeandChris Brownsquashing their beef back in the day has resulted in a shiny new accolade -- a Diamond-certified plaque for their ""No Guidance"" duet!!!"
Chris Brown,Ray J Claims He Was Just Shot At In An Expletive-Filled Rant on Video,https://www.tmz.com/2024/11/12/ray-j-claims-he-was-just-shot-at-in-an-expletive-filled-rant/,Ray Jis claiming he was targeted in a recent shooting ... posting a heated response on social media in the aftermath of the alleged incident.
Chris Brown,"Tyler, The Creator Calls Out 'Racist Ass' Swifties For Bringing Up Old Lyrics",https://www.tmz.com/2024/11/01/tyler-the-creator-calls-out-swifties/,"Tyler, The Creatorcursed outTaylor Swift's Swifties for bringing up his old lyrics in hopes of getting him canceled ... he's doubling down on his wildest words!!!"
Chris Brown,Celebs Dress Up For La La Anthony's Halloween Party,https://www.tmz.com/2024/10/31/la-la-anthony-halloween-party-west-hollywood/,"Forget the kids,La La Anthony's feeling the real spirit of Halloween ... which is all about grown-ass celebs slipping into scary, sexy, cool costumes and packing into fancy West Hollywood parties."
Chris Brown,"Lil Durk Says Jail Food Is Terrible, but Overall He's in 'Great Spirits'",https://www.tmz.com/2024/10/30/lil-durk-hates-jail-food-murder-for-hire-arrest-miami/,Lil Durkis hanging in there despite his recent murder-for-hire arrest ... with sources telling us his only complaint is about the food on the inside.
Chris Brown,Hazel-E Says She Feared Ray J Fight With Diddy's Sons Would End In Gunfire,https://www.tmz.com/2024/10/29/hazel-e-thought-diddy-sons-ray-j-fight-would-end-in-gunshots/,Hazel-Efeared the worst whenRay Jwas on the verge of an all out brawl withDiddy's sons at a Halloween party ... telling us she thought it might end in a hail of bullets.
Chris Brown,"Diddy's Sons Attempted to Fight Ray J, Broken Up by Chris Brown",https://www.tmz.com/2024/10/29/diddy-sons-ray-j-fight-broken-up-chris-brown/,Diddy's sons were about ready to get into an all-out fistfight withRay Jat a recent Halloween party ... but put their plans on pause thanks to an unexpected hero.
Chris Brown,Lil Durk Has Key to City Yanked After Murder-for-Hire Arrest,https://www.tmz.com/2024/10/25/lil-durk-key-to-city-broadview-chicago-taken-away-murder-for-hire-arrest/,Lil Durkwas just arrested in a murder conspiracy -- and one of the city keys he received last week has just been yanked before the new smell could whiff away!!!
Chris Brown,"Cassie Forced to Smile Through 2018 Club Gig with Diddy, Months Before Split",https://www.tmz.com/2024/10/08/diddy-cassie-on-video-2018-dubai-performance/,Cassiewas pushing through withDiddyduring their tough years together ... making it seem like all was well in their relationship while onstage with him in Dubai -- before finally calling it quits.
Lady Gaga,Oprah Winfrey Denies Being Paid $1 Million to Campaign for Kamala Harris,https://www.tmz.com/2024/11/11/oprah-winfrey-denies-being-paid-1-million-to-campaign-for-kamala-harris/,Oprah Winfreyis shutting down claims she was paid $1 million to host a town hall on behalf ofKamala Harris' presidential campaign ... with the talk show legend declaring it's all BS.
Lady Gaga,'Today's Willie Geist Says Celebrity Endorsements 'Didn't Help' Kamala Harris,https://www.tmz.com/2024/11/06/today-show-willie-geist-says-celebrity-endorsements-didnt-help-kamala-harris/,"""Today"" starWillie Geistis sharing his 2 cents on the 2024 Presidential Election ... acknowledging Vice PresidentKamala Harris' many celebrity endorsements didn't matter in the long run."
Lady Gaga,"Beyoncé Transforms Into Pamela Anderson in Video, Urges Viewers to Vote",https://www.tmz.com/2024/11/05/beyonce-vote-pamela-anderson-baywatch/,Beyoncéis using a jaw-dropping transformation and a new music video to encourage American fans to get out and vote ... withPamela Andersonas her ultimate muse.
Lady Gaga,Lady Gaga Performs From 'Rocky' Steps at Kamala Harris Rally In Philadelphia,https://www.tmz.com/2024/11/05/lady-gaga-kamala-harris-rally-rocky-steps-philadelphia/,"Lady Gagagave a live performance at Kamala Harris' final campaign rally Monday night in the all-important swing state of Pennsylvania, belting out ""God Bless America"" to show her full support for the Democratic presidential nominee."
Lady Gaga,Katy Perry Fires Up Kamala Harris Rally With Political Statement Mid-Song,https://www.tmz.com/2024/11/05/katy-perry-performance-kamala-harris-rally-pittsburgh/,Katy Perryhit the campaign trail on behalf of Vice PresidentKamala Harris... performing a medley of her hits at the presidential hopeful's rally in Pittsburgh.
Lady Gaga,Rihanna Jokes About Sneaking 'Into the Polls' Ahead of Election Day,https://www.tmz.com/2024/11/04/rihanna-jokes-about-sneaking-into-polls-before-election-day/,Rihannais sharing her 2 cents on the 2024 U.S. Presidential election ... even though she's unable to vote on Tuesday.
Lady Gaga,'Joker 2' Actor Behind Controversial Twist Ending Shrugs Off Fanboy Rage,https://www.tmz.com/2024/10/10/joker-folie-a-deux-actor-connor-storrie-twist-ending-speaks-out/,"""Joker: Folie à Deux"" is officially DOA -- even wildly despised by some theatergoers -- but the actor at the center of one of the biggest fanboy gripes has one question ... Why so serious?"
Lady Gaga,Real-Life Joker Wreaks Havoc at Former Workplace in Viral Video,https://www.tmz.com/2024/10/10/fired-gas-station-attendant-returns-as-joker/,Joaquin Phoenixisn't the only Joker on the streets these days ... a Brazilian man has taken inspiration from the crime thriller to wreak havoc on his former employer.
Lady Gaga,Celebrity Scramble Guess Who!,https://www.tmz.com/2024/10/06/celebrity-scramble-guess-who/,"Hidden behind this mashed-up photo is an actor and celebrity who's been around the block since the 80's, and he's nojoke!Put your celeb knowledge on the line, or better yetwalk the line... do you think you've got what it takes to outrun this unknown star?"
Lady Gaga,"'Joker 2' Stumbles Out of The Gate, Low Box Office and Poor Reviews",https://www.tmz.com/2024/10/05/joker-folie-a-deux-movie-bombs-box-office/,Lady GagaandJoaquin Phoenixdon't seem to be enough on their own to make the 'Joker' sequel a hit ... and the early returns are anything but promising.
